--Move Updates--
Made Danzaspada have 20 PP
Made Frustata have 45 power and 25 PP
Made Missilspillo have 25 power and 95% accuracy
Made Lanciafiamme have 90 power
Made Idropompa have 110 power
Made Surf have 90 power
Made Geloraggio have 90 power
Made Bora have 110 power
Made Crescita have 20 PP
Made Fulmine have 90 power
Made Tuono have 110 power
Made Minimizzato have 10 PP
Made Barriera have 20 PP
Made Leccata have 30 power
Made Smog have 30 power
Made Fuocobomba have 110 power
Made Capocciata have 130 power and 10 PP
Made Bagliore have 100% accuracy
Made Velenogas have 90% accuracy
Made Bolla have 40 power
Made Psiconda have 100% accuracy
Made Scudo Acido have 20 PP
Made Martellata have 100 power
Made Furto have 60 power and 25 PP
Made Russare have 50 power
Made Tagliofuria have 40 power
Made Divinazione have 120 power
Made Ondacalda have 95 power
Made Fuocofatuo have 85% accuracy
Made Maniereforti have 70 power
Made Privazione have 65 power
Made Meteorpugno have 90 power and 90% accuracy
Made Aerasoio have 60 power
Made Vampata have 130 power
Made Rocciotomba have 60 power, 15 PP and 95% accuracy
Made Extrasenso have 20 PP
Made Fanghiglia have 90 power
Made Supplica have 25 PP
Made Svegliopacca have 70 power
Made Ventoincoda have 15 PP
Made Garanzia have 60 power
Made Psicotrasfer have 100% accuracy
Made Forzasfera have 80 power
Made Eterelama have 15 PP
Made Dragopulsar have 85 power
Made Gemmoforza have 80 power
Made Energipalla have 90 power
Made Dragobolide have 130 power
Made Verdebufera have 130 power
Made Sporcolancio have 80% accuracy
Made Schiamazzo have 65 power
Made Magmaclisma have 100 power
Made Tempestretta have 60 power
Made Sincrumore have 120 power
Made Calciobasso have 65 power
Made Sciagura have 65 power
Made Bruciatutto have 60 power
Made Acquapatto have 80 power
Made Fiammapatto have 80 power
Made Erbapatto have 80 power
Made Entomoblocco have 50 power
Made Alitogelido have 45 power
Made Spadasolenne have 15 PP
Made Tifone have 110 power
Made Tecnobotto have 120 power

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ABILITY3    |ITEM
428 Lopunny    : Velenodenti at level 1, Dononaturale at level 1, Schermoluce at level 1, Sottocarica at level 1, Uovobomba at level 1, Energipalla at level 1, Pugnodombra at level 6, Cortesia at level 13, Regalino at level 16, Gelodenti at level 23, Verdebufera at level 26, Naturforza at level 33, Localizza at level 36, Sbigoattacco at level 43, Ventogelato at level 46, Magmaclisma at level 53, Psichico at level 56, Conversione2 at level 63
429 Mismagius  : Spaccaroccia at level 1, Forzasfera at level 1, Preveggenza at level 1, Comete at level 1, Sonnifero at level 1, Tritartigli at level 1
430 Honchkrow  : Speculmossa at level 1, Eledanza at level 1, Stramontante at level 1, Incornata at level 1, Bolla at level 25, Barriera at level 35, Neropulsar at level 45, Sottocarica at level 55, Rimonta at level 65, Incubo at level 75
431 Glameow    : Iper Raggio at level 1, Urlorabbia at level 5, Echeggiavoce at level 8, Saltamicizia at level 13, Forzantica at level 17, Vuototetro at level 20, Vuotonda at level 25, Lucesiluro at level 29, Metalscoppio at level 32, Lancio at level 37, Rocciotomba at level 41, Oscurotuffo at level 44, Sparafuoco at level 48
432 Purugly    : Urtoscuro at level 1, Resistenza at level 1, Sassata at level 1, Naturforza at level 5, Aerasoio at level 8, Ossomerang at level 13, Pazienza at level 17, Purogelo at level 20, Psiconda at level 25, Meloderba at level 29, Ruggito at level 32, Psichico at level 37, Destinobbl. at level 38, Forzasegreta at level 45, Mazzuolegno at level 52, Fragortempo at level 60
433 Chingling  : Erbapatto at level 1, Fangosberla at level 6, Dolcebacio at level 9, Profumino at level 14, Bolla at level 17, Contropiede at level 22, Inondazione at level 25
434 Stunky     : Ferroscudo at level 1, Neropulsar at level 1, Visotruce at level 4, Barattoforza at level 7, Profumino at level 10, Forbice X at level 14, Cantoantico at level 18, Baratto at level 22, Protezione at level 27, Fascino at level 32, Doppio Ago at level 37, Magnitudo at level 43, Grandine at level 49
435 Skuntank   : Psicobotta at level 1, Ingracolpo at level 1, Cuorestampo at level 1, Cuordileone at level 4, Paridifesa at level 7, Cozzata Zen at level 10, Fangobomba at level 14, Rintoccasana at level 18, Sfoghenergia at level 22, Mimica at level 27, Destinobbl. at level 32, Velenogas at level 34, Focalcolpo at level 41, Gravità at level 51, Sonoqui at level 61
436 Bronzor    : Dinamipugno at level 1, Ribaltiro at level 1, Sonicboom at level 5, Autodistruz. at level 9, Congiura at level 11, Velenospina at level 15, Cinèsi at level 19, Idropompa at level 21, Destinobbl. at level 25, Radicamento at level 29, Ira at level 31, Rogodenti at level 35, Colpodifango at level 39, Sabbiotomba at level 41, Incubo at level 45, Resistenza at level 49
437 Bronzong   : Cortesia at level 1, Conversione at level 1, Palla Clima at level 1, Scarica at level 1, Pariattacco at level 1, Octazooka at level 1, Gigassorbim. at level 5, Rapidscambio at level 9, Ondashock at level 11, Lucidatura at level 15, Falcecannone at level 19, Aerocolpo at level 21, Mirabilzona at level 25, Protezione at level 29, Spaccaroccia at level 31, Megacorno at level 33, Idropulsar at level 36, Tenaglia at level 42, Acido at level 46, Levitoroccia at level 52, Spintone at level 58
438 Bonsly     : Levitoroccia at level 1, Aeroattacco at level 1, Polverabbia at level 5, Legatutto at level 8, Cozzata Zen at level 12, Conversione at level 15, Megassorbim. at level 19, Doppiocolpo at level 22, Riflettipo at level 26, Inondazione at level 29, Comandourto at level 33, Fendifoglia at level 36, Cottonspora at level 40
439 Mime Jr.   : Falsofinale at level 1, Schizzo at level 1, Alacciaio at level 1, Vampagelida at level 4, Sassata at level 8, Calciobasso at level 11, Spazzasberla at level 15, Sonicboom at level 18, Amnesia at level 22, Idrovampata at level 22, Velenodenti at level 25, Naturforza at level 29, Urtoscuro at level 32, Acquadisale at level 36, Tifone at level 39, Att. Rapido at level 43, Bombagnete at level 46, Ipnosi at level 50
440 Happiny    : Codacciaio at level 1, Ronzio at level 1, Sanguisuga at level 5, Millebave at level 9, Ultimascelta at level 12
441 Chatot     : Conchilama at level 1, Velenpuntura at level 5, Velenoshock at level 9, Affannoseme at level 13, Pigro at level 17, Esplosione at level 21, Metalscoppio at level 25, Tenaglia at level 29, Bruciapelo at level 33, Beccata at level 37, Vendetta at level 41, Semebomba at level 45, Rinfrescata at level 49, Centripugno at level 53, Gravità at level 57
442 Spiritomb  : Granvoce at level 1, Fuocobomba at level 1, Incanto at level 1, Cortesia at level 1, Svegliopacca at level 1, Specchiovelo at level 7, Ferrartigli at level 13, Codadrago at level 19, Fangata at level 25, Bombagnete at level 31, Bollaraggio at level 37, Geoforza at level 43, Doppio Ago at level 49
443 Gible      : Rulloduro at level 1, Trespolo at level 3, Fango at level 7, Cadutamassi at level 13, Obbliderio at level 15, Introenergia at level 19, Att. Rapido at level 25, Psiconda at level 27, Urlorabbia at level 31, Gigaimpatto at level 37
444 Gabite     : Punte at level 1, Giornopaga at level 1, Vuotonda at level 3, Palla Gelo at level 7, Pazienza at level 13, Localizza at level 15, Cuorestampo at level 19, Ombra Nott. at level 24, Purogelo at level 28, Gigaimpatto at level 33, Lanciafiamme at level 40, Cosmoforza at level 49
445 Garchomp   : Zampillo at level 1, Contatore at level 1, Geloraggio at level 1, Cadutamassi at level 1, Oscurotuffo at level 1, Smog at level 3, Gelopugno at level 7, Solletico at level 13, Ritorno at level 15, Beccata at level 19, Ira at level 24, Rotolamento at level 28, Botta at level 33, Specchiovelo at level 40, Fiammapatto at level 48, Abbattimento at level 55
446 Munchlax   : Bagliore at level 1, Limitazione at level 1, Tuonoshock at level 1, Vampata at level 4, Morso at level 9, Extrasenso at level 12, Docciascudo at level 17, Pantanobomba at level 20, Leggimente at level 25, Blocco at level 28, Devastomasso at level 33, Conchilama at level 36, Bodyguard at level 41, Assorbipugno at level 44, Protezione at level 49, Eledanza at level 52, Gravità at level 57
447 Riolu      : Ipnosi at level 1, Ombra Nott. at level 1, Coro at level 1, Elettrotela at level 6, Dononaturale at level 11, Obbliderio at level 15, Falcecannone at level 19, Acidobomba at level 24, Cortesia at level 29, Forzantica at level 47, Tenaglia at level 55
448 Lucario    : Turbofuoco at level 1, Incrofiamma at level 1, Fulmindenti at level 1, Tuononda at level 1, Voldifuoco at level 1, Giudizio at level 6, Morso at level 11, Barriera at level 15, Velenpolvere at level 19, Conversione2 at level 24, Doppiocalcio at level 29, Martellata at level 33, Nottesferza at level 37, Idrovampata at level 42, Ossoraffica at level 47, Colpokarate at level 51, Ventagliente at level 55, Fangata at level 60, Locomovolt at level 65
449 Hippopotas : Granvoce at level 1, Spadamistica at level 1, Tuonoshock at level 7, Lucidatura at level 13, Morso at level 19, Cortesia at level 19, Dolcebacio at level 25, Fuocopugno at level 31, Fintoattacco at level 37, Dispetto at level 44, Cambiomarcia at level 50
450 Hippowdon  : Bollaraggio at level 1, Doppio Ago at level 1, Tifone at level 1, Stridio at level 1, Abisso at level 1, Frustata at level 1, Psicoslancio at level 1, Calciardente at level 7, Fanghiglia at level 13, Ventagliente at level 19, Barattoforza at level 19, Ondasana at level 25, Mov. Sismico at level 31, Eruzione at level 40, Graffio at level 50, Giornopaga at level 60
451 Skorupi    : Fielepunte at level 1, Divieto at level 1, Iper Raggio at level 1, Codacciaio at level 5, Semitraglia at level 9, Ira di Drago at level 13, Barattoforza at level 16, Scacciabruma at level 20, Spazzasberla at level 23, Spora at level 27, Visotruce at level 30, Schizzo at level 34, Missilspillo at level 38, Giravvita at level 41, Tuononda at level 45, Dragofuria at level 49
452 Drapion    : Naturforza at level 1, Psichico at level 1, Cadutalibera at level 1, Codadrago at level 1, Colpocoda at level 1, Barattoscudo at level 1, Colpokarate at level 1, Att. d'Ala at level 5, Furia at level 9, Scacciabruma at level 13, Megapugno at level 16, Sbadiglio at level 20, Ombra Nott. at level 23, Magnitudo at level 27, Giornopaga at level 30, Mangiasogni at level 34, Svegliopacca at level 38, Picchiaduro at level 43, Aromaterapia at level 49, Polneve at level 57
453 Croagunk   : Tifone at level 1, Focalcolpo at level 3, Att. Rapido at level 8, Paridifesa at level 10, Fangata at level 15, Foglielama at level 17, Cadutalibera at level 22, Coleomorso at level 24, Semitraglia at level 29, Vendetta at level 31, Ferrostrido at level 36, Doppio Ago at level 38, Rapidscambio at level 43, Pugnodombra at level 45, Rinfrescata at level 50
454 Toxicroak  : Pazienza at level 1, Tuonoshock at level 1, Solarraggio at level 1, Vuototetro at level 3, Dispetto at level 8, Mazzuolegno at level 10, Granfisico at level 15, Ossoclava at level 17, Tagliofuria at level 22, Ripicca at level 24, Eterelama at level 29, Dragodanza at level 31, Octazooka at level 36, Fintoattacco at level 41, Dragopulsar at level 49, Malosguardo at level 54, Spadasolenne at level 62
455 Carnivine  : Rafforzatore at level 1, Ricciolata at level 1, Neropulsar at level 7, Attaccalite at level 11, Ondisinvolta at level 17, Foglielama at level 21, Abbattimento at level 27, Bullo at level 31, Mattindoro at level 37, Fuocoblu at level 37, Legatutto at level 37, Gemmoforza at level 41, Supplica at level 47, Unghiaguzze at level 51
456 Finneon    : Generatore V at level 1, Falselacrime at level 6, Flash at level 10, Sbigoattacco at level 13, Millebave at level 17, Schizzo at level 22, Punizione at level 26, Mimica at level 29, Radicalbero at level 33, Tripletta at level 38, Ventagliente at level 42, Ombra Nott. at level 45, Cometapugno at level 49, Doppiasberla at level 54
457 Lumineon   : Schermoluce at level 1, Generatore V at level 1, Rivincita at level 1, Ondasana at level 6, Telecinesi at level 10, Malosguardo at level 13, Riflettipo at level 17, Fangosberla at level 22, Rapidscambio at level 26, Lancio at level 29, Idrondata at level 35, Incendio at level 42, Cortesia at level 48, Esclusiva at level 53, Canto at level 59, Sbadiglio at level 66
458 Mantyke    : Riciclo at level 1, Spennata at level 1, Sottomiss. at level 3, Individua at level 7, Picchiaduro at level 11, Rogodenti at level 14, Fragortempo at level 16, Palla Clima at level 19, Finta at level 23, Punte at level 27, Megassorbim. at level 32, Falcecannone at level 36, Punizione at level 39, Giornopaga at level 46, Ripeti at level 49
459 Snover     : Schizzo at level 1, Eruzione at level 1, Psichico at level 5, Laccioerboso at level 9, Sgomento at level 13, Riduttore at level 17, Palla Ombra at level 21, Divieto at level 26, Barriera at level 31, Sgranocchio at level 36, Colpo at level 41, Rimonta at level 46
460 Abomasnow  : Azzardo at level 1, Pugnorapido at level 1, Alacciaio at level 1, Tuonoshock at level 1, Dragobolide at level 1, Rogodenti at level 5, Segugio at level 9, Palla Gelo at level 13, Bullo at level 17, Giocodiruolo at level 21, Gravità at level 26, Inondazione at level 31, Unghiaguzze at level 36, Barattoscudo at level 47, Vortexpalla at level 58
461 Weavile    : Rocciotomba at level 1, Spaccaroccia at level 1, Calciorullo at level 1, Sonnifero at level 1, Fangosberla at level 1, Meloderba at level 1, Incrotuono at level 1, Elettrotela at level 8, Trespolo at level 10, Raggioscossa at level 14, Aeroassalto at level 16, Spintone at level 20, Adulazione at level 22, Acidobomba at level 25, Velenpuntura at level 28, Agilità at level 32, Ultimascelta at level 35, Azione at level 40, Bodyguard at level 44, Vorticerba at level 47
462 Magnezone  : Individua at level 1, Spintone at level 1, Pugnorapido at level 1, Superzanna at level 1, Gelodenti at level 1, Sprizzalampo at level 1, Radicamento at level 4, Megacalcio at level 7, Sganciapesi at level 11, Sonoqui at level 15, Bodyguard at level 18, Att. Pioggia at level 21, Morso at level 25, Privazione at level 29, Saltamicizia at level 34, Divieto at level 39, Missilspillo at level 45, Limitazione at level 51, Nebbia at level 56, Ferroscudo at level 62, Dragofuria at level 67, Scintilla at level 73
463 Lickilicky : Fango at level 1, Ronzio at level 5, Sprizzalampo at level 9, Gigassorbim. at level 13, Grandine at level 17, Obbliderio at level 21, Retromarcia at level 25, Ingannoforza at level 29, Idropompa at level 33, Fangata at level 37, Autodistruz. at level 41, Metalscoppio at level 45, Pirolancio at level 49, Coleomorso at level 53, Fortuncanto at level 57, Attrazione at level 61
464 Rhyperior  : Picchiaduro at level 1, Velenogas at level 1, Uovobomba at level 1, Falsofinale at level 1, Avvolgibotta at level 1, Geloscheggia at level 9, Zampillo at level 19, Scintilla at level 19, Vampagelida at level 23, Ronzio at level 30, Retromarcia at level 41, Turbofuoco at level 42, Dinamipugno at level 47, Troppoforte at level 56, Stridio at level 62, Tripletta at level 71, Ombrartigli at level 77, Ritorno at level 86
465 Tangrowth  : Petalodanza at level 1, Elettrogelo at level 1, Capocciata at level 4, Spintone at level 7, Psicotrasfer at level 10, Idrondata at level 14, Vuotonda at level 17, Calciardente at level 20, Tuonoshock at level 23, Mirabilzona at level 27, Camuffamento at level 30, Giravvita at level 33, Graffio at level 36, Fascino at level 40, Nottesferza at level 43, Limitazione at level 46, Beccata at level 49, Danzadipiume at level 53, Palla Ombra at level 56
466 Electivire : Sfuriate at level 1, Incubo at level 1, Veicolaforza at level 1, Schianto at level 1, Giudizio at level 1, Pazienza at level 5, Scintilla at level 8, Solarraggio at level 12, Triplocalcio at level 15, Spaccaroccia at level 19, Ondisinvolta at level 22, Att. Pioggia at level 26, Sassata at level 29, Inondazione at level 36, Stordiraggio at level 42, Doppiasberla at level 49, Pietrataglio at level 55, Idrovampata at level 62
467 Magmortar  : Fuocoblu at level 1, Turbosabbia at level 1, Malcomune at level 1, Raggiaurora at level 1, Foglielama at level 1, Sparafuoco at level 5, Affilatore at level 8, Parassiseme at level 12, Sonnolalia at level 15, Colpo Basso at level 19, Magicozona at level 22, Alacciaio at level 26, Canto at level 29, Psicamisù at level 36, Doppiasberla at level 42, Colpo at level 49, Pazienza at level 55, Generatore V at level 62
468 Togekiss   : Psicoraggio at level 1, Ombrartigli at level 1, Vuotonda at level 1, Vitaltiro at level 1
469 Yanmega    : Att. d'Ala at level 1, Doppioteam at level 1, Iper Raggio at level 1, Doppiosmash at level 1, Miracolvista at level 1, Pulifumo at level 1, Radicamento at level 6, Punizione at level 11, Rulloduro at level 14, Pugnorapido at level 17, Presa at level 22, Ripicca at level 27, Terrempesta at level 30, Ricciolscudo at level 33, Sciagura at level 38, Ventargenteo at level 43, Pantanobomba at level 46, Granvoce at level 49, Vendetta at level 54, Metaltestata at level 57
470 Leafeon    : Schizzo at level 1, Megacorno at level 1, Privazione at level 1, Doppioteam at level 5, Contropiede at level 9, Assorbipugno at level 13, Ventagliente at level 17, Scintilla at level 21, Rotolamento at level 25, Pazienza at level 29, Doppiosmash at level 33, Tuonopugno at level 37, Energisfera at level 41, Sostituto at level 45
471 Glaceon    : Limitazione at level 1, Ronzio at level 1, Ventargenteo at level 1, Idrondata at level 5, Raggioscossa at level 9, Gigassorbim. at level 13, Codacciaio at level 17, Acquapatto at level 21, Veicolaforza at level 25, Dragartigli at level 29, Ondacalda at level 33, Leccata at level 37, Mazzuolegno at level 41, Corposcontro at level 45
472 Gliscor    : Energipalla at level 1, Frustrazione at level 1, Metaltestata at level 1, Specchiovelo at level 1, Stordipugno at level 1, Dinamipugno at level 1, Dragobolide at level 1, Panciamburo at level 4, Privazione at level 7, Octazooka at level 10, Magnitudo at level 13, Urtoscuro at level 16, Accumulo at level 19, Esclusiva at level 22, Veicolaforza at level 27, Profumino at level 30, Cotonscudo at level 35, Smog at level 40, Furia at level 45, Giornopaga at level 50, Abbattimento at level 55
473 Mamoswine  : Ondasana at level 1, Scintilla at level 1, Fangosberla at level 1, Martelpugno at level 1, Martellata at level 1, Meditazione at level 5, Ossoclava at level 8, Elettrotela at level 11, Sfoghenergia at level 14, Falselacrime at level 18, Telecinesi at level 21, Gelopugno at level 24, Resistenza at level 28, Centripugno at level 33, Inibitore at level 37, Colpokarate at level 41, Salvaguardia at level 46, Gigassorbim. at level 52, Cosmoforza at level 58
474 Porygon-Z  : Ragnatela at level 1, Frustata at level 1, Gigassorbim. at level 1, Sfuriate at level 1, Comandourto at level 1, Sanguisuga at level 7, Fiammapatto at level 12, Lunardanza at level 18, Comete at level 23, Dragofuria at level 29, Fulmine at level 34, Ondasana at level 40, Fuocopugno at level 45, Ombrartigli at level 51, Fragortempo at level 56, Affannoseme at level 62, Scudo Acido at level 67
475 Gallade    : Spintone at level 1, Generatore V at level 1, Vortexpalla at level 1, Sganciapesi at level 1, Localizza at level 1, Gelopugno at level 1, Calciardente at level 6, Cadutalibera at level 10, Marchiafuoco at level 12, Frustrazione at level 17, Veicolaforza at level 22, Psiconda at level 25, Troppoforte at level 31, Idropompa at level 36, Ferroscudo at level 39, Alacciaio at level 45, Giudizio at level 50, Falselacrime at level 53, Rulloduro at level 59, Tossina at level 64
476 Probopass  : Lavasbuffo at level 1, Furtivombra at level 1, Tifone at level 1, Pantanobomba at level 1, Privazione at level 1, Fendifoglia at level 1, Altruismo at level 4, Aerasoio at level 8, Fangonda at level 11, Pistolacqua at level 15, Energipalla at level 18, Solletico at level 22, Ruotafuoco at level 25, Sberletese at level 29, Fuocoblu at level 32, Lacerazione at level 36, Granvoce at level 39, Ghigliottina at level 43, Sciagura at level 46, Radicamento at level 50, Riciclo at level 50
477 Dusknoir   : Adulazione at level 1, Bagliore at level 1, Affilatore at level 1, Devastomasso at level 1, Sottocarica at level 1, Codadrago at level 1, Turbosabbia at level 1, Fendispazio at level 1, Cometapugno at level 6, Rimonta at level 9, Ritorno at level 14, Naturforza at level 17, Acidobomba at level 22, Scintilla at level 25, Tenaglia at level 30, Acido at level 33, Eterelama at level 37, Bolla at level 42, Falselacrime at level 49, Calmamente at level 58, Pigro at level 61
478 Froslass   : Ribaltiro at level 1, Ondisinvolta at level 1, Stridio at level 1, Maniereforti at level 1, Cometapugno at level 4, Gelodenti at level 10, Panciamburo at level 13, Pesobomba at level 19, Psicotrasfer at level 22, Oscurotuffo at level 28, Privazione at level 31, Provocazione at level 37, Idropompa at level 40, Calciardente at level 51, Gelolancia at level 59
479 Rotom      : Vigorcolpo at level 1, Boato at level 1, Vampagelida at level 1, Calcinvolo at level 1, Abbattimento at level 1, Ventagliente at level 8, Aeroattacco at level 15, Cuorbaratto at level 22, Fuocobomba at level 29, Braciere at level 36, Barattoforza at level 43, Pietrataglio at level 50, Idropompa at level 57, Sincrumore at level 64
480 Uxie       : Profumino at level 1, Velenpuntura at level 1, Slavina at level 6, Falcecannone at level 16, Presa at level 21, Unghiaguzze at level 31, Frustrazione at level 36, Agilità at level 46, Schermoluce at level 51, Metronomo at level 61, Sparalance at level 66, Doppiosmash at level 76
481 Mesprit    : Codacciaio at level 1, Pistolacqua at level 1, Ragnatela at level 6, Corposcontro at level 16, Cambiomarcia at level 21, Forzantica at level 31, Attrazione at level 36, Palmoforza at level 46, Terremoto at level 51, Dragofuria at level 61, Sottomiss. at level 66, Velenogas at level 76
482 Azelf      : Ferrostrido at level 1, Battiterra at level 1, Avvolgibotta at level 6, Cannonflash at level 16, Tornado at level 21, Pigro at level 31, Sbriciolmano at level 36, Eruzione at level 46, Sottomiss. at level 51, Scacciabruma at level 61, Perforcorno at level 66, Riduttore at level 76
483 Dialga     : Provocazione at level 1, Fulmine at level 1, Att. Rapido at level 6, Ferrartigli at level 10, Coleomorso at level 15, Ripeti at level 19, Idrovampata at level 24, Memento at level 28, Cambiaposto at level 33, Gravità at level 37, Pietrataglio at level 42, Fuocopugno at level 46, Turbosabbia at level 50
484 Palkia     : Conversione at level 1, Incrofiamma at level 1, Giudizio at level 6, Gelamondo at level 10, Lavasbuffo at level 15, Codadrago at level 19, Dragobolide at level 24, Grandine at level 28, Sprizzalampo at level 33, Megacorno at level 37, Gelopugno at level 42, Rimbalzo at level 46, Idropompa at level 50
485 Heatran    : Verdebufera at level 1, Magmaclisma at level 9, Dolcebacio at level 17, Urtoscuro at level 25, Inseguimento at level 33, Divieto at level 41, Echeggiavoce at level 49, Aeroattacco at level 57, Lacerazione at level 65, Velenogas at level 73, Riposo at level 81, Ira at level 88, Punizione at level 96
486 Regigigas  : Aerasoio at level 1, Solletico at level 1, Colpokarate at level 1, Baldeali at level 1, Petalodanza at level 1, Adulazione at level 1, Verdebufera at level 1, Slavina at level 25, Pestone at level 40, Magivelo at level 50, Granfisico at level 65, Gelodenti at level 75, Sonnolalia at level 90, Agilità at level 100
487 Giratina   : Smog at level 1, Cadutalibera at level 1, Colpo Basso at level 6, Cristalcolpo at level 10, Svegliopacca at level 15, Speculmossa at level 19, Altruismo at level 24, Canto at level 28, Bullo at level 33, Gelopugno at level 37, Levitoroccia at level 42, Ondashock at level 46, Alacciaio at level 50
488 Cresselia  : Vortexpalla at level 1, Lanciafiamme at level 1, Att. d'Ala at level 11, Presa at level 20, Ventargenteo at level 29, Legatutto at level 38, Saltamicizia at level 47, Fuocoblu at level 57, Danzadipiume at level 66, Dragospiro at level 75, Flagello at level 84, Pietrataglio at level 93
489 Phione     : Forbice X at level 1, Cozzata Zen at level 1, Spazzasberla at level 9, Spaccaroccia at level 16, Provocazione at level 24, Blocco at level 31, Martelpugno at level 39, Gelamondo at level 46, Terremoto at level 54, Rocciotomba at level 61, Buonlatte at level 69
490 Manaphy    : Codadrago at level 1, Incrofiamma at level 1, Battiterra at level 1, Fuocopugno at level 9, Baraonda at level 16, Sganciapesi at level 24, Retromarcia at level 31, Memento at level 39, Salvaguardia at level 46, Preveggenza at level 54, Rinfrescata at level 61, Facciata at level 69, Insidia at level 76
491 Darkrai    : Sanguisuga at level 1, Coro at level 1, Scarica at level 11, Erbapatto at level 20, Fuocofatuo at level 29, Salvaguardia at level 38, Calciobasso at level 47, Corposcontro at level 57, Comandocura at level 66, Fuocoblu at level 75, Furia at level 84, Acido at level 93
492 Shaymin    : Fossa at level 1, Sparafuoco at level 10, Miracolvista at level 19, Azione at level 28, Rinfrescata at level 37, Esplosione at level 46, Privazione at level 55, Supersuono at level 64, Mov. Sismico at level 73, Schizzo at level 82, Botta at level 91, Sparalance at level 100
493 Arceus     : Focalenergia at level 1, Pesobomba at level 1, Comandocura at level 1, Aeroattacco at level 1, Geloscheggia at level 10, Pigro at level 20, Segnoraggio at level 30, Idropompa at level 40, Schianto at level 50, Sdoppiatore at level 60, Maledizione at level 70, Tripletta at level 80, Calciorullo at level 90, Sonnifero at level 100
494 Victini    : Muro di Fumo at level 1, Docciascudo at level 1, Semebomba at level 1, Missilspillo at level 1, Lacerazione at level 1, Boato at level 9, Mangiasogni at level 17, Nottesferza at level 25, Botta at level 33, Psicobotta at level 41, Ingracolpo at level 49, Pulifumo at level 57, Energipalla at level 65, Ultimascelta at level 73, Idropulsar at level 81, Confusione at level 89, Rulloduro at level 97
495 Snivy      : Maniereforti at level 1, Cotonscudo at level 4, Cottonspora at level 7, Velenoshock at level 10, Rotolamento at level 13, Vampata at level 16, Nube at level 19, Dragartigli at level 22, Incrocolpo at level 25, Tagliofuria at level 28, Rulloduro at level 31, Incubo at level 34, Palla Clima at level 37, Staffetta at level 40, Incrofiamma at level 43
496 Servine    : Capocciata at level 1, Colpocoda at level 1, Cambiaposto at level 1, Beccata at level 1, Laccioerboso at level 4, Spadasolenne at level 7, Ferrostrido at level 10, Colpo Basso at level 13, Incanto at level 16, Purogelo at level 20, Protezione at level 24, Anticipo at level 28, Pulifumo at level 32, Fuocobomba at level 36, Palla Clima at level 40, Pugnorapido at level 44, Battiterra at level 48, Ventargenteo at level 52
497 Serperior  : Rancore at level 1, Pietrataglio at level 1, Ripeti at level 1, Eruzione at level 1, Velenogas at level 4, Lucidatura at level 7, Sottocarica at level 10, Sbigoattacco at level 13, Barriera at level 16, Desiderio at level 20, Velenpolvere at level 24, Sganciapesi at level 28, Avvolgibotta at level 32, Affannoseme at level 38, Anticura at level 44, Fogliamagica at level 50, Calciosalto at level 56, Vuototetro at level 62
498 Tepig      : Velenoshock at level 1, Anticipo at level 3, Vampagelida at level 7, Scacciabruma at level 9, Focalcolpo at level 13, Punizione at level 15, Stordiraggio at level 19, Comete at level 21, Cinèsi at level 25, Bruciatutto at level 27, Cuordileone at level 31, Ritirata at level 33, Dragobolide at level 37, Magicozona at level 39, Maniereforti at level 43
499 Pignite    : Cadutamassi at level 1, Destinobbl. at level 1, Ipnosi at level 1, Focalcolpo at level 1, Fossa at level 3, Triplocalcio at level 7, Altruismo at level 9, Mimica at level 13, Sbriciolmano at level 15, Nebbia at level 17, Falselacrime at level 20, Lacerazione at level 23, Coro at level 28, Abbattimento at level 31, Psicoraggio at level 36, Alacciaio at level 39, Vigorcolpo at level 44, Dispetto at level 47, Att. Pioggia at level 52
500 Emboar     : Incubo at level 1, Raggiro at level 1, Smog at level 1, Ombrartigli at level 1, Frana at level 1, Curardore at level 3, Azzardo at level 7, Sparafuoco at level 9, Pirolancio at level 13, Codacciaio at level 15, Scarica at level 17, Maniereforti at level 20, Attrazione at level 23, Bora at level 28, Breccia at level 31, Elettrogelo at level 38, Mulinello at level 43, Velenospina at level 50, Fuocofatuo at level 55, Profumino at level 62
501 Oshawott   : Nitrocarica at level 1, Sporcolancio at level 5, Avvolgibotta at level 7, Sberletese at level 11, Gelamondo at level 13, Legatutto at level 17, Specchiovelo at level 19, Raggiaurora at level 23, Foglielama at level 25, Aeroassalto at level 29, Cortesia at level 31, Entomoblocco at level 35, Calciorullo at level 37, Ferrartigli at level 41, Ossomerang at level 43
502 Dewott     : Mirabilzona at level 1, Verdebufera at level 1, Sintesi at level 1, Abbattimento at level 1, Geloraggio at level 5, Barriera at level 7, Individua at level 11, Demonbacio at level 13, Uovobomba at level 17, Grandine at level 20, Bagliore at level 25, Ossoclava at level 28, Velenpuntura at level 33, Dragodanza at level 36, Incrotuono at level 41, Metaltestata at level 44, Legatutto at level 49, Scarica at level 52
